,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-22 00:00:00+00:00,10168.85,10170.15,9917.34,9973.99,5043.10160566,,
2019-09-23 00:00:00+00:00,9973.99,10097.0,9848.37,10026.8,5276.98530398,,
2019-09-24 00:00:00+00:00,10026.79,10051.15,9609.37,9693.74,11356.24044778,,
2019-09-25 00:00:00+00:00,9693.74,9777.16,8159.35,8530.01,37658.85678357,,
2019-09-26 00:00:00+00:00,8530.01,8743.86,8222.01,8438.35,23523.78411279,,
2019-09-27 00:00:00+00:00,8438.35,8464.08,7712.45,8060.0,27381.70281387,,
2019-09-28 00:00:00+00:00,8060.0,8290.0,7861.02,8193.99,15922.19951377,,
2019-09-29 00:00:00+00:00,8193.99,8343.0,8015.25,8217.47,9039.64474933,,
2019-09-30 00:00:00+00:00,8217.47,8246.87,7902.96,8052.4,7355.74031036,,
2019-10-01 00:00:00+00:00,8054.09,8393.23,7701.0,8304.96,15194.08253366,,
2019-10-02 00:00:00+00:00,8304.95,8535.0,8200.0,8321.52,12284.59093584,,
2019-10-03 00:00:00+00:00,8321.87,8391.0,8168.85,8381.72,7045.0524556,,
2019-10-04 00:00:00+00:00,8381.72,8419.95,8059.22,8240.41,7902.46011803,,
2019-10-05 00:00:00+00:00,8241.27,8241.35,8002.21,8156.67,7756.88091127,,
2019-10-06 00:00:00+00:00,8156.68,8200.0,8020.2,8147.63,3826.82870697,,
2019-10-07 00:00:00+00:00,8147.63,8176.18,7780.85,7859.79,8697.93975986,,
2019-10-08 00:00:00+00:00,7859.79,8310.57,7762.35,8209.0,10012.15487994,,
2019-10-09 00:00:00+00:00,8208.99,8342.97,8107.26,8180.0,5857.54742289,,
2019-10-10 00:00:00+00:00,8180.0,8712.45,8121.0,8590.0,14460.78285608,,
2019-10-11 00:00:00+00:00,8590.01,8660.0,8452.5,8587.5,7949.66478262,,
2019-10-12 00:00:00+00:00,8587.49,8826.0,8226.0,8267.33,12447.19893963,,
2019-10-13 00:00:00+00:00,8263.02,8425.0,8261.46,8309.03,3046.41253294,,
2019-10-14 00:00:00+00:00,8309.03,8469.02,8146.47,8282.97,5858.23089067,,
2019-10-15 00:00:00+00:00,8282.96,8409.0,8215.66,8355.0,4462.4931302,,
2019-10-16 00:00:00+00:00,8355.0,8420.0,8085.65,8162.44,8558.58412929,,
2019-10-17 00:00:00+00:00,8162.44,8171.59,7908.86,7993.54,8490.20096721,,
2019-10-18 00:00:00+00:00,7995.81,8124.42,7937.01,8076.2,4909.48913028,,
2019-10-19 00:00:00+00:00,8076.94,8117.77,7814.08,7954.16,7071.54025832,,
2019-10-20 00:00:00+00:00,7954.15,8099.98,7873.46,7965.28,4839.48919554,,
2019-10-21 00:00:00+00:00,7965.27,8309.0,7875.01,8236.12,6162.04807515,,
2019-10-22 00:00:00+00:00,8235.94,8349.84,8156.0,8209.92,6138.78395178,,
2019-10-23 00:00:00+00:00,8209.92,8317.14,7998.9,8024.72,6016.97311121,,
2019-10-24 00:00:00+00:00,8024.0,8049.0,7296.44,7474.85,19160.90419228,,
2019-10-25 00:00:00+00:00,7475.54,7509.99,7359.48,7430.87,7972.92144062,,
2019-10-26 00:00:00+00:00,7430.87,8800.1,7389.91,8668.0,27098.5348517,,
2019-10-27 00:00:00+00:00,8668.0,10540.49,8645.01,9259.78,53370.71116221,,
2019-10-28 00:00:00+00:00,9259.98,9826.72,9102.33,9548.84,19639.68145473,,
2019-10-29 00:00:00+00:00,9555.89,9939.69,9180.59,9226.5,16737.29544035,,
2019-10-30 00:00:00+00:00,9225.06,9575.0,9068.19,9430.8,12641.03612595,,
2019-10-31 00:00:00+00:00,9431.36,9431.36,8991.33,9164.44,9862.84646559,,
2019-11-01 00:00:00+00:00,9164.45,9433.0,8950.0,9159.48,8327.606908,,
2019-11-02 00:00:00+00:00,9159.96,9299.99,9057.27,9253.12,7774.28749448,,
2019-11-03 00:00:00+00:00,9253.09,9393.0,9210.0,9308.52,4559.2723774,,
2019-11-04 00:00:00+00:00,9308.52,9380.0,9068.3,9206.52,4294.50041401,,
2019-11-05 00:00:00+00:00,9206.52,9600.0,9127.0,9412.53,8361.9587774,,
2019-11-06 00:00:00+00:00,9412.63,9474.89,9169.84,9322.09,7581.23396542,,
2019-11-07 00:00:00+00:00,9322.09,9450.0,9253.66,9341.27,6829.78156207,,
2019-11-08 00:00:00+00:00,9341.27,9375.16,9075.0,9198.84,5989.3640796,,
2019-11-09 00:00:00+00:00,9198.85,9246.0,8660.0,8763.01,12876.71621122,,
2019-11-10 00:00:00+00:00,8763.01,8873.48,8712.52,8807.89,4175.11123162,,
2019-11-11 00:00:00+00:00,8807.89,9150.0,8731.43,9032.23,6070.46798596,,
2019-11-12 00:00:00+00:00,9032.23,9067.34,8590.0,8721.54,7049.94545163,,
2019-11-13 00:00:00+00:00,8721.53,8870.0,8556.56,8810.0,6272.91626329,,
2019-11-14 00:00:00+00:00,8811.0,8838.8,8705.0,8758.34,4486.62971945,,
2019-11-15 00:00:00+00:00,8758.34,8784.61,8558.01,8630.0,5607.75703467,,
2019-11-16 00:00:00+00:00,8630.01,8773.22,8361.0,8457.48,10940.99223548,,
2019-11-17 00:00:00+00:00,8457.48,8531.03,8423.0,8481.0,2712.33956982,,
2019-11-18 00:00:00+00:00,8481.0,8637.01,8371.02,8500.01,3754.24485434,,
2019-11-19 00:00:00+00:00,8501.0,8501.01,8015.0,8168.84,9868.0134251,,
2019-11-20 00:00:00+00:00,8168.84,8197.82,7980.07,8123.36,7361.01465627,,
2019-11-21 00:00:00+00:00,8123.36,8222.41,8030.05,8082.96,5296.53540854,,
2019-11-22 00:00:00+00:00,8082.97,8114.97,7374.5,7616.46,16947.0184322,,
2019-11-23 00:00:00+00:00,7616.48,7720.0,6775.47,7283.03,33676.72411765,,
2019-11-24 00:00:00+00:00,7283.19,7361.41,7102.21,7329.29,7728.4239895,,
2019-11-25 00:00:00+00:00,7329.29,7344.0,6865.0,6908.64,10695.03121083,,
2019-11-26 00:00:00+00:00,6908.64,7379.99,6526.0,7127.01,27126.40979072,,
2019-11-27 00:00:00+00:00,7127.01,7340.59,7021.84,7162.67,11857.49358529,,
2019-11-28 00:00:00+00:00,7162.67,7678.76,6850.0,7523.72,19215.32124261,,
2019-11-29 00:00:00+00:00,7524.73,7660.82,7370.62,7432.41,8646.65495001,,
2019-11-30 00:00:00+00:00,7432.41,7870.1,7411.0,7760.0,10862.85894015,,
2019-12-01 00:00:00+00:00,7759.99,7820.0,7453.0,7555.92,6130.42566398,,
2019-12-02 00:00:00+00:00,7555.92,7555.92,7237.16,7404.27,8692.58780339,,
2019-12-03 00:00:00+00:00,7405.33,7430.0,7157.33,7305.01,7031.18905383,,
2019-12-04 00:00:00+00:00,7305.01,7412.85,7237.26,7302.94,6169.04478843,,
2019-12-05 00:00:00+00:00,7302.94,7775.0,7080.0,7198.99,16490.52581179,,
2019-12-06 00:00:00+00:00,7199.0,7489.87,7152.78,7393.54,9248.80087614,,
2019-12-07 00:00:00+00:00,7393.55,7609.5,7305.75,7540.08,9347.02936592,,
2019-12-08 00:00:00+00:00,7541.76,7643.0,7487.0,7502.19,4876.33856339,,
2019-12-09 00:00:00+00:00,7502.2,7580.84,7387.5,7520.0,4243.5281669,,
2019-12-10 00:00:00+00:00,7520.0,7659.38,7262.87,7337.51,10253.25018255,,
2019-12-11 00:00:00+00:00,7337.51,7398.0,7156.03,7219.37,7187.25843416,,
2019-12-12 00:00:00+00:00,7219.37,7263.31,7124.45,7201.23,5952.9366583,,
2019-12-13 00:00:00+00:00,7201.24,7298.5,7075.01,7185.91,8579.90943097,,
2019-12-14 00:00:00+00:00,7185.91,7299.21,7183.29,7249.9,6119.15034064,,
2019-12-15 00:00:00+00:00,7249.9,7264.33,7008.03,7062.91,4334.04050458,,
2019-12-16 00:00:00+00:00,7062.92,7220.01,7006.01,7111.0,4905.26170133,,
2019-12-17 00:00:00+00:00,7111.0,7137.0,6803.24,6877.03,13170.18937112,,
2019-12-18 00:00:00+00:00,6877.04,6933.21,6556.0,6616.62,14047.37804561,,
2019-12-19 00:00:00+00:00,6616.62,7448.24,6430.0,7285.53,23103.53659746,,
2019-12-20 00:00:00+00:00,7288.05,7371.7,7044.45,7149.12,10503.23245343,,
2019-12-21 00:00:00+00:00,7149.13,7220.0,7073.66,7190.0,6020.41788637,,
2019-12-22 00:00:00+00:00,7190.0,7190.0,7099.57,7143.01,3423.29002002,,
2019-12-23 00:00:00+00:00,7143.01,7521.55,7125.0,7513.06,10202.17603024,,
2019-12-24 00:00:00+00:00,7514.74,7688.99,7259.19,7310.79,15142.01268185,,
2019-12-25 00:00:00+00:00,7310.79,7426.15,7151.08,7255.01,7797.34255204,,
2019-12-26 00:00:00+00:00,7255.01,7265.12,7115.5,7192.12,3300.19953027,,
2019-12-27 00:00:00+00:00,7192.12,7432.1,7140.0,7194.13,7669.0329008,,
2019-12-28 00:00:00+00:00,7194.13,7254.0,7053.32,7245.83,8492.98269721,,
2019-12-29 00:00:00+00:00,7245.83,7346.0,7232.55,7302.67,4621.76236294,,
2019-12-30 00:00:00+00:00,7302.67,7531.0,7278.07,7384.89,6557.31229484,,
2019-12-31 00:00:00+00:00,7384.57,7386.28,7200.0,7218.0,7347.22088262,,
2020-01-01 00:00:00+00:00,7218.01,7298.67,7111.0,7165.72,6755.96883486,,
2020-01-02 00:00:00+00:00,7165.72,7238.14,7136.05,7174.33,3350.63004888,,
2020-01-03 00:00:00+00:00,7174.33,7186.18,6903.0,6945.02,8011.95292692,,
2020-01-04 00:00:00+00:00,6945.02,7401.2,6854.67,7334.45,14056.39379185,,
2020-01-05 00:00:00+00:00,7334.45,7398.0,7263.32,7348.63,4742.46620989,,
2020-01-06 00:00:00+00:00,7348.63,7488.87,7312.22,7355.4,5942.01809838,,
2020-01-07 00:00:00+00:00,7355.4,7805.0,7343.17,7764.63,11770.39991445,,
2020-01-08 00:00:00+00:00,7766.56,8216.0,7723.0,8158.52,19857.46382084,,
2020-01-09 00:00:00+00:00,8160.01,8469.39,7845.0,8045.51,23927.70103639,,
2020-01-10 00:00:00+00:00,8047.75,8048.67,7744.48,7813.78,9483.59565256,,
2020-01-11 00:00:00+00:00,7813.78,8199.77,7671.0,8198.09,13419.69851238,,
2020-01-12 00:00:00+00:00,8198.09,8290.0,8000.01,8020.0,7557.36879269,,
2020-01-13 00:00:00+00:00,8017.47,8185.0,7963.25,8180.81,3920.79003939,,
2020-01-14 00:00:00+00:00,8180.81,8195.81,8041.95,8104.5,6678.26621663,,
2020-01-15 00:00:00+00:00,8105.6,8893.69,8105.23,8815.69,27077.25809479,,
2020-01-16 00:00:00+00:00,8812.58,8900.0,8550.0,8808.81,14977.99514977,,
2020-01-17 00:00:00+00:00,8808.81,8850.0,8580.0,8714.76,9265.92888283,,
2020-01-18 00:00:00+00:00,8714.77,9013.0,8665.67,8899.42,15448.92647078,,
2020-01-19 00:00:00+00:00,8899.42,8980.0,8800.1,8909.32,5600.24237967,,
2020-01-20 00:00:00+00:00,8908.95,9194.99,8465.0,8697.53,15218.61586488,,
2020-01-21 00:00:00+00:00,8697.53,8734.84,8504.06,8628.89,5605.80561385,,
2020-01-22 00:00:00+00:00,8628.89,8774.31,8465.0,8722.03,7520.66563681,,
2020-01-23 00:00:00+00:00,8722.03,8791.76,8565.0,8660.38,5481.89879546,,
2020-01-24 00:00:00+00:00,8660.38,8665.0,8278.0,8385.22,12206.36543826,,
2020-01-25 00:00:00+00:00,8385.21,8509.99,8216.71,8427.26,8635.41085978,,
2020-01-26 00:00:00+00:00,8427.58,8437.76,8252.73,8326.81,3783.14379663,,
2020-01-27 00:00:00+00:00,8326.8,8595.0,8278.68,8595.0,5497.93987302,,
2020-01-28 00:00:00+00:00,8595.0,8985.0,8556.6,8895.96,9549.70179138,,
2020-01-29 00:00:00+00:00,8895.95,9418.91,8880.87,9394.5,17580.90026786,,
2020-01-30 00:00:00+00:00,9391.14,9439.83,9224.75,9288.44,12238.68888144,,
2020-01-31 00:00:00+00:00,9287.9,9574.68,9171.11,9503.08,12948.43520164,,
2020-02-01 00:00:00+00:00,9502.71,9522.5,9195.49,9334.98,9719.06131452,,
2020-02-02 00:00:00+00:00,9334.98,9458.08,9285.01,9380.18,4387.44304365,,
2020-02-03 00:00:00+00:00,9380.18,9480.0,9140.0,9323.5,7308.07565874,,
2020-02-04 00:00:00+00:00,9325.01,9619.95,9220.0,9280.49,11910.30114603,,
2020-02-05 00:00:00+00:00,9280.49,9350.0,9078.05,9164.33,8190.7797078,,
2020-02-06 00:00:00+00:00,9164.33,9769.7,9150.0,9613.82,13267.27807439,,
2020-02-07 00:00:00+00:00,9613.91,9857.0,9521.47,9763.01,12672.16045047,,
2020-02-08 00:00:00+00:00,9763.01,9885.0,9713.99,9808.05,8517.45028226,,
2020-02-09 00:00:00+00:00,9807.92,9955.0,9653.47,9905.64,8101.57896143,,
2020-02-10 00:00:00+00:00,9905.64,10178.91,9888.76,10168.35,9649.74938704,,
2020-02-11 00:00:00+00:00,10168.36,10199.0,9736.0,9851.78,13249.67915176,,
2020-02-12 00:00:00+00:00,9851.78,10400.0,9706.0,10270.01,16722.61539162,,
2020-02-13 00:00:00+00:00,10270.01,10483.86,10250.0,10351.13,13741.41020475,,
2020-02-14 00:00:00+00:00,10351.13,10522.51,10083.1,10236.49,17101.53654325,,
2020-02-15 00:00:00+00:00,10236.49,10395.66,10102.5,10371.33,8026.53566328,,
2020-02-16 00:00:00+00:00,10371.33,10400.0,9750.0,9911.22,12323.31064066,,
2020-02-17 00:00:00+00:00,9911.22,10048.34,9612.12,9921.0,9434.36638915,,
2020-02-18 00:00:00+00:00,9920.52,9969.38,9467.0,9700.0,10147.82831825,,
2020-02-19 00:00:00+00:00,9704.7,10298.25,9610.27,10188.04,11606.73604346,,
2020-02-20 00:00:00+00:00,10188.04,10315.0,9280.98,9600.08,16637.39581753,,
2020-02-21 00:00:00+00:00,9593.48,9698.1,9393.39,9610.05,12382.1493932,,
2020-02-22 00:00:00+00:00,9610.05,9769.66,9566.98,9695.66,7062.56916767,,
2020-02-23 00:00:00+00:00,9695.66,9722.97,9575.01,9668.23,3301.31626497,,
2020-02-24 00:00:00+00:00,9668.23,10025.66,9667.13,9965.01,5631.94739171,,
2020-02-25 00:00:00+00:00,9965.0,10030.0,9474.74,9660.0,11038.79592842,,
2020-02-26 00:00:00+00:00,9660.0,9681.56,9230.0,9305.0,9365.64659306,,
2020-02-27 00:00:00+00:00,9304.99,9375.36,8602.0,8778.3,21624.60248039,,
2020-02-28 00:00:00+00:00,8778.3,8972.92,8520.0,8812.49,14784.67142211,,
2020-02-29 00:00:00+00:00,8817.08,8899.94,8428.8,8708.89,13640.91912428,,
2020-03-01 00:00:00+00:00,8708.61,8799.0,8520.67,8525.07,5143.01971934,,
2020-03-02 00:00:00+00:00,8523.33,8752.34,8400.0,8522.31,7353.092703,,
2020-03-03 00:00:00+00:00,8522.3,8973.45,8487.33,8915.0,10217.82540637,,
2020-03-04 00:00:00+00:00,8921.91,8927.45,8635.31,8757.84,9152.74481048,,
2020-03-05 00:00:00+00:00,8757.83,8847.0,8670.57,8760.66,5688.63278875,,
2020-03-06 00:00:00+00:00,8759.99,9174.24,8759.99,9070.17,10073.37170023,,
2020-03-07 00:00:00+00:00,9070.18,9182.08,9000.01,9158.51,6422.6763818,,
2020-03-08 00:00:00+00:00,9158.51,9214.67,8850.47,8901.37,6478.2806812,,
2020-03-09 00:00:00+00:00,8901.36,8901.37,8002.2,8037.76,16537.98467292,,
2020-03-10 00:00:00+00:00,8037.73,8187.03,7630.0,7934.52,25581.77815595,,
2020-03-11 00:00:00+00:00,7934.56,8158.25,7733.56,7894.68,17174.32974506,,
2020-03-12 00:00:00+00:00,7894.68,7987.97,7583.27,7938.05,13648.37192787,,
2020-03-13 00:00:00+00:00,7938.05,7969.45,4644.0,4857.1,113674.05053721,,
2020-03-14 00:00:00+00:00,4857.1,5995.0,3858.0,5637.6,130309.23547446,,
2020-03-15 00:00:00+00:00,5630.93,5669.0,5050.0,5165.25,32781.77746517,,
2020-03-16 00:00:00+00:00,5161.16,5985.0,5085.91,5345.35,43780.41176107,,
2020-03-17 00:00:00+00:00,5346.86,5350.3,4432.3,5037.61,80196.66519693,,
2020-03-18 00:00:00+00:00,5039.95,5569.44,4935.6,5331.71,44400.56075082,,
2020-03-19 00:00:00+00:00,5331.71,5452.82,5001.0,5413.64,37536.18544951,,
2020-03-20 00:00:00+00:00,5413.88,6441.37,5261.69,6186.26,54650.66496496,,
2020-03-21 00:00:00+00:00,6183.82,6990.0,5657.0,6206.1,52997.62765504,,
2020-03-22 00:00:00+00:00,6210.47,6470.0,5851.0,6198.78,23523.49012341,,
2020-03-23 00:00:00+00:00,6198.64,6420.0,5738.0,5818.25,28093.29689179,,
2020-03-24 00:00:00+00:00,5815.24,6641.03,5678.2,6490.63,42390.69773411,,
2020-03-25 00:00:00+00:00,6493.58,6866.1,6403.16,6766.64,40609.99429888,,
2020-03-26 00:00:00+00:00,6766.0,6983.31,6470.0,6690.96,31266.6010386,,
2020-03-27 00:00:00+00:00,6691.71,6795.0,6520.13,6758.18,17456.24147507,,
2020-03-28 00:00:00+00:00,6760.0,6880.0,6260.0,6372.36,20458.58196093,,
2020-03-29 00:00:00+00:00,6372.36,6372.36,6030.0,6251.82,20353.8748456,,
2020-03-30 00:00:00+00:00,6251.45,6279.96,5870.46,5877.21,16111.23637843,,
2020-03-31 00:00:00+00:00,5878.98,6631.23,5853.0,6406.4,23659.80264153,,
2020-04-01 00:00:00+00:00,6406.4,6524.79,6333.91,6424.35,11941.5586094,,
2020-04-02 00:00:00+00:00,6424.02,6744.99,6160.0,6666.11,17889.44722315,,
2020-04-03 00:00:00+00:00,6666.11,7292.11,6570.92,6804.52,28761.1022734,,
2020-04-04 00:00:00+00:00,6804.24,7050.0,6606.06,6741.99,14953.64825353,,
2020-04-05 00:00:00+00:00,6741.99,7025.53,6658.16,6874.77,10217.67907796,,
2020-04-06 00:00:00+00:00,6874.77,6925.0,6681.0,6778.25,8962.91059819,,
2020-04-07 00:00:00+00:00,6778.64,7373.37,6773.28,7341.56,28002.03202067,,
2020-04-08 00:00:00+00:00,7343.98,7466.0,7073.0,7200.01,22744.2741355,,
2020-04-09 00:00:00+00:00,7200.01,7430.0,7154.22,7370.11,15429.72777455,,
2020-04-10 00:00:00+00:00,7370.38,7377.0,7110.0,7293.24,12369.89036527,,
2020-04-11 00:00:00+00:00,7292.29,7305.91,6750.0,6871.91,19671.21837093,,
2020-04-12 00:00:00+00:00,6871.83,6955.0,6775.0,6889.65,8066.11567132,,
2020-04-13 00:00:00+00:00,6889.78,7200.0,6787.44,6908.13,12733.98839119,,
2020-04-14 00:00:00+00:00,6908.12,6908.13,6555.0,6861.21,22323.91688107,,
2020-04-15 00:00:00+00:00,6860.51,6997.38,6771.41,6877.37,12868.97129682,,
2020-04-16 00:00:00+00:00,6876.92,6940.0,6605.89,6624.12,14753.99943712,,
2020-04-17 00:00:00+00:00,6623.62,7217.27,6456.0,7112.64,28117.70162597,,
2020-04-18 00:00:00+00:00,7114.76,7156.66,7000.0,7037.46,13514.58942617,,
2020-04-19 00:00:00+00:00,7036.45,7308.0,7021.0,7261.76,11510.52116868,,
2020-04-20 00:00:00+00:00,7262.54,7275.0,7063.02,7130.71,8887.88875146,,
2020-04-21 00:00:00+00:00,7130.7,7227.11,6748.72,6838.19,18389.11873347,,
2020-04-22 00:00:00+00:00,6837.22,6959.0,6776.0,6853.68,14467.30540291,,
2020-04-23 00:00:00+00:00,6853.67,7167.37,6826.0,7136.84,13141.20673733,,
2020-04-24 00:00:00+00:00,7136.81,7775.0,7031.14,7488.83,22759.36481812,,
2020-04-25 00:00:00+00:00,7491.5,7612.24,7390.0,7514.64,13764.89037409,,
2020-04-26 00:00:00+00:00,7514.99,7720.0,7437.94,7547.61,7443.84685272,,
2020-04-27 00:00:00+00:00,7547.61,7715.0,7490.0,7706.4,9292.64077746,,
2020-04-28 00:00:00+00:00,7706.4,7810.99,7635.69,7789.77,15455.7808491,,
2020-04-29 00:00:00+00:00,7789.77,7794.74,7672.0,7755.01,10984.77940492,,
2020-04-30 00:00:00+00:00,7756.2,8988.0,7720.0,8793.75,48689.42221381,,
2020-05-01 00:00:00+00:00,8794.99,9478.66,8407.0,8624.28,44838.53231967,,
2020-05-02 00:00:00+00:00,8624.68,9075.98,8622.72,8829.42,21660.07408407,,
2020-05-03 00:00:00+00:00,8829.42,9025.0,8762.01,8985.58,10539.31443401,,
2020-05-04 00:00:00+00:00,8984.69,9203.52,8731.01,8909.95,17147.65372312,,
2020-05-05 00:00:00+00:00,8907.85,8970.0,8533.98,8883.53,18380.63868731,,
2020-05-06 00:00:00+00:00,8887.81,9126.27,8769.69,9028.79,16392.34489128,,
2020-05-07 00:00:00+00:00,9030.96,9418.0,8922.13,9155.79,27652.62698837,,
2020-05-08 00:00:00+00:00,9155.79,10079.0,9028.89,10004.77,39459.77474203,,
2020-05-09 00:00:00+00:00,10000.37,10049.0,9730.0,9810.0,26364.01892422,,
2020-05-10 00:00:00+00:00,9810.01,9920.73,9521.0,9537.21,17931.26369495,,
2020-05-11 00:00:00+00:00,9537.23,9559.98,8106.7,8729.86,50910.54155151,,
2020-05-12 00:00:00+00:00,8729.86,9182.66,8185.0,8572.4,39999.90420748,,
2020-05-13 00:00:00+00:00,8572.4,8982.9,8534.85,8821.42,20219.34352988,,
2020-05-14 00:00:00+00:00,8821.41,9420.18,8803.97,9321.26,21357.80353596,,
2020-05-15 00:00:00+00:00,9320.85,9943.93,9257.15,9795.34,28752.52461832,,
2020-05-16 00:00:00+00:00,9798.08,9849.0,9120.0,9312.1,25181.70021802,,
2020-05-17 00:00:00+00:00,9312.1,9594.99,9215.01,9383.16,10782.54179858,,
2020-05-18 00:00:00+00:00,9379.06,9896.0,9325.81,9676.63,13540.80405956,,
2020-05-19 00:00:00+00:00,9677.45,9957.25,9436.97,9728.52,17710.34670163,,
2020-05-20 00:00:00+00:00,9728.52,9898.0,9463.22,9783.76,15230.74102887,,
2020-05-21 00:00:00+00:00,9784.26,9836.99,9294.54,9509.41,16895.80145055,,
2020-05-22 00:00:00+00:00,9509.4,9568.0,8800.0,9061.96,28083.33004474,,
2020-05-23 00:00:00+00:00,9059.31,9267.34,8923.5,9168.84,13732.19080433,,
2020-05-24 00:00:00+00:00,9168.84,9313.83,9090.11,9181.76,6878.91729653,,
2020-05-25 00:00:00+00:00,9181.09,9306.23,8680.7,8715.73,13004.35607862,,
2020-05-26 00:00:00+00:00,8714.29,8977.0,8632.93,8899.31,12328.25514954,,
2020-05-27 00:00:00+00:00,8900.0,9016.99,8694.23,8844.42,11507.56035739,,
2020-05-28 00:00:00+00:00,8844.41,9230.0,8811.46,9208.53,10923.95499162,,
2020-05-29 00:00:00+00:00,9208.54,9625.0,9112.0,9580.19,14511.24543769,,
2020-05-30 00:00:00+00:00,9582.61,9609.02,9330.01,9423.84,10415.42644355,,
2020-05-31 00:00:00+00:00,9423.85,9764.0,9326.43,9700.33,10509.70438801,,
2020-06-01 00:00:00+00:00,9700.32,9705.6,9369.58,9446.57,7944.71669301,,
2020-06-02 00:00:00+00:00,9445.83,10428.0,9417.42,10208.96,21676.75686444,,
2020-06-03 00:00:00+00:00,10208.96,10237.6,9270.0,9522.46,33222.09508517,,
2020-06-04 00:00:00+00:00,9521.53,9695.0,9385.22,9668.07,11447.90431437,,
2020-06-05 00:00:00+00:00,9668.06,9888.0,9450.0,9788.03,12441.64582855,,
2020-06-06 00:00:00+00:00,9791.96,9855.0,9585.44,9613.21,12496.07282636,,
2020-06-07 00:00:00+00:00,9613.42,9735.13,9526.03,9671.7,6501.34491398,,
2020-06-08 00:00:00+00:00,9670.28,9822.0,9370.0,9750.12,11628.94527829,,
2020-06-09 00:00:00+00:00,9750.12,9815.0,9632.79,9781.51,8533.8381521,,
2020-06-10 00:00:00+00:00,9781.51,9886.0,9567.33,9779.41,10332.82367626,,
2020-06-11 00:00:00+00:00,9779.7,10018.67,9690.0,9894.04,12965.12686959,,
2020-06-12 00:00:00+00:00,9894.35,9973.25,9050.0,9268.16,26739.63986932,,
2020-06-13 00:00:00+00:00,9266.61,9552.87,9227.0,9464.17,10992.95429007,,
2020-06-14 00:00:00+00:00,9464.77,9494.45,9346.0,9475.0,4581.92979816,,
2020-06-15 00:00:00+00:00,9475.0,9481.0,9240.0,9325.0,4829.79726322,,
2020-06-16 00:00:00+00:00,9328.63,9499.0,8895.01,9427.86,18589.09758122,,
2020-06-17 00:00:00+00:00,9428.37,9592.04,9381.0,9526.25,10345.55531709,,
2020-06-18 00:00:00+00:00,9526.25,9558.48,9227.03,9457.51,8938.76063378,,
2020-06-19 00:00:00+00:00,9457.51,9482.66,9267.18,9376.14,6300.64872534,,
2020-06-20 00:00:00+00:00,9376.14,9430.0,9229.0,9301.91,7871.9857482,,
2020-06-21 00:00:00+00:00,9300.42,9391.71,9161.0,9355.74,6900.61715218,,
2020-06-22 00:00:00+00:00,9355.74,9419.35,9273.0,9286.14,3088.67873825,,
2020-06-23 00:00:00+00:00,9286.14,9792.0,9267.58,9690.74,11775.74353064,,
2020-06-24 00:00:00+00:00,9691.96,9724.53,9572.22,9623.56,7947.01601404,,
2020-06-25 00:00:00+00:00,9623.56,9663.38,9195.0,9285.91,13410.95567381,,
2020-06-26 00:00:00+00:00,9278.06,9335.0,8979.07,9243.51,13529.09831567,,
2020-06-27 00:00:00+00:00,9242.98,9291.73,9027.62,9155.42,10702.37319002,,
2020-06-28 00:00:00+00:00,9155.42,9188.14,8815.01,9002.46,8507.26840968,,
2020-06-29 00:00:00+00:00,9002.38,9189.0,8931.77,9113.24,5537.7575057,,
2020-06-30 00:00:00+00:00,9113.27,9236.75,9014.0,9184.45,8658.43445198,,
2020-07-01 00:00:00+00:00,9188.79,9201.0,9059.6,9136.2,6821.1957721,,
2020-07-02 00:00:00+00:00,9135.91,9297.2,9088.0,9239.97,7550.3011685,,
2020-07-03 00:00:00+00:00,9239.41,9265.0,8938.0,9091.53,10774.18865975,,
2020-07-04 00:00:00+00:00,9091.98,9126.12,9036.74,9063.87,7738.89056062,,
2020-07-05 00:00:00+00:00,9055.76,9195.84,9039.84,9138.51,5300.78823324,,
2020-07-06 00:00:00+00:00,9138.51,9145.0,8905.84,9074.39,4601.3327339,,
2020-07-07 00:00:00+00:00,9074.37,9375.9,9061.59,9343.31,9959.29778611,,
2020-07-08 00:00:00+00:00,9343.31,9379.34,9201.57,9253.94,6327.36902684,,
2020-07-09 00:00:00+00:00,9253.94,9475.0,9232.2,9435.28,10135.47275945,,
2020-07-10 00:00:00+00:00,9440.61,9446.62,9154.79,9236.95,8450.1730095,,
2020-07-11 00:00:00+00:00,9230.03,9322.23,9118.0,9291.05,6893.30539512,,
2020-07-12 00:00:00+00:00,9291.04,9303.04,9182.35,9235.0,3369.26797971,,
2020-07-13 00:00:00+00:00,9235.0,9347.53,9159.33,9303.37,5419.21357745,,
2020-07-14 00:00:00+00:00,9307.65,9339.61,9193.52,9236.92,8699.1065658,,
2020-07-15 00:00:00+00:00,9236.91,9280.0,9100.0,9256.94,7497.56554548,,
2020-07-16 00:00:00+00:00,9256.94,9273.98,9154.01,9190.16,7197.76309804,,
2020-07-17 00:00:00+00:00,9190.8,9216.02,9005.0,9130.11,8765.67029996,,
2020-07-18 00:00:00+00:00,9130.93,9182.99,9054.99,9154.29,6423.76727342,,
2020-07-19 00:00:00+00:00,9154.29,9210.0,9122.65,9175.85,4121.63131818,,
2020-07-20 00:00:00+00:00,9175.83,9245.03,9105.37,9212.87,3520.40013613,,
